Seconds	O2	CO2	BP	WVP	FlowRate	Temperature	Marker
3079	-3.16E-02	1.28E-02	98.35838	2.920513	132.8614	25.53711	-1
3080	-3.39E-02	1.27E-02	98.32088	2.921139	132.8177	25.5293	-1
3081	-2.53E-02	1.24E-02	98.38087	2.919576	132.8177	25.52305	-1
3082	-2.53E-02	1.19E-02	98.32838	2.920513	132.8114	25.51992	-1
3083	-0.0300312	1.25E-02	98.32838	2.921139	132.8239	25.52305	-1
3084	-2.30E-02	1.18E-02	98.35088	2.921139	132.8114	25.51523	-1
3085	-1.21E-02	1.39E-02	98.35838	2.921451	132.8739	25.51992	-1
3086	-8.93E-03	1.32E-02	98.36213	2.922389	132.8927	25.51992	-1
3087	-1.83E-02	1.27E-02	98.36213	2.922076	132.9364	25.51211	-1
3088	-2.85E-02	1.33E-02	98.35088	2.921451	132.9052	25.51211	-1
3089	-1.99E-02	1.30E-02	98.41088	2.922076	132.9552	25.51211	-1
3090	-2.92E-02	1.38E-02	98.37714	2.922076	132.9489	25.50742	-1
3091	-3.08E-02	1.25E-02	98.33588	2.923326	132.9552	25.50274	-1
3092	-3.08E-02	1.30E-02	98.38463	2.922701	132.9552	25.50742	-1
3093	-2.46E-02	1.21E-02	98.31713	2.923013	132.9364	25.50898	-1
3094	-7.36E-03	1.18E-02	98.33212	2.923013	132.9552	25.49492	-1
3095	-1.99E-02	0.0117767	98.32088	2.923013	132.9614	25.49961	-1
3096	-8.14E-03	1.27E-02	98.36588	2.923326	132.9176	25.49648	-1
3097	-0.0128231	1.38E-02	98.36213	2.924263	132.8739	25.5043	-1
3098	-1.05E-02	1.32E-02	98.35462	2.923639	132.8427	25.49805	-1
3099	-2.61E-02	1.37E-02	98.36588	2.923639	132.8052	25.49648	-1
3100	-1.59E-02	1.24E-02	98.39963	2.923639	132.7552	25.49805	-1
3101	-2.61E-02	1.29E-02	98.40713	2.923951	132.7614	25.49492	-1
3102	-3.31E-02	1.37E-02	98.38087	2.923951	132.7677	25.49805	-1
3103	-2.77E-02	0.0119508	98.38087	2.924576	132.7614	25.49805	-1
3104	-2.84E-02	1.20E-02	98.32463	2.924889	132.7552	25.49336	-1
3105	-0.0229702	1.02E-02	98.38463	2.923951	132.7614	25.49336	-1
3106	-2.30E-02	1.24E-02	98.33212	2.924889	132.8239	25.49336	-1
3107	-2.14E-02	1.23E-02	98.33212	2.925514	132.7552	25.49336	-1
3108	-1.12E-02	1.20E-02	98.36213	2.923639	132.6614	25.49805	-1
3109	-1.12E-02	1.34E-02	98.36213	2.924889	132.6614	25.50274	-1
3110	-2.61E-02	1.29E-02	98.35088	2.924889	132.6114	25.51055	-1
3111	-2.22E-02	1.38E-02	98.41463	2.924576	132.6177	25.51836	-1
3112	-2.76E-02	1.28E-02	98.40713	2.925201	132.5739	25.53398	-1
3113	-1.51E-02	1.26E-02	98.40337	2.924576	132.5177	25.55117	-1
3114	-2.61E-02	1.32E-02	98.38838	2.924576	132.5239	25.56836	-1
3115	-3.08E-02	1.18E-02	98.33212	2.924576	132.5114	25.58242	-1
3116	-2.92E-02	0.0113548	98.39212	2.926139	132.4301	25.58711	-1
3117	-2.22E-02	1.20E-02	98.33212	2.925514	132.3864	25.59023	-1
3118	-2.22E-02	1.17E-02	98.33212	2.926139	132.2676	25.59961	-1
3119	-2.61E-02	1.10E-02	98.31713	2.925514	132.2364	25.59649	-1
3120	-8.88E-03	1.26E-02	98.36213	2.925201	132.1801	25.5793	-1
3121	-9.66E-03	1.20E-02	98.36213	2.925514	132.1739	25.58398	-1
3122	-1.83E-02	1.25E-02	98.36213	2.926139	132.1801	25.60586	-1
3123	-3.00E-02	1.14E-02	98.36213	2.925514	132.1739	25.61211	-1
3124	-1.67E-02	1.20E-02	98.41088	2.927388	132.2364	25.6043	-1
3125	-2.92E-02	1.15E-02	98.41463	2.925826	132.2676	25.5918	-1
3126	-2.84E-02	1.12E-02	98.34337	2.926764	132.3239	25.56523	-1
3127	-2.84E-02	1.06E-02	98.38463	2.925514	132.3864	25.53867	-1
3128	-3.00E-02	0.0102878	98.33588	2.927076	132.4114	25.54024	-1
3129	-3.00E-02	9.51E-03	98.32838	2.927388	132.4176	25.54492	-1
3130	-2.53E-02	1.01E-02	98.32463	2.928326	132.4301	25.54492	-1
3131	-2.14E-02	1.01E-02	98.33212	2.927076	132.4176	25.54648	-1
3132	-0.0112114	9.98E-03	98.42963	2.928014	132.4301	25.53867	-1
3133	-9.65E-03	1.05E-02	98.35838	2.928014	132.4239	25.54024	-1
3134	-9.65E-03	1.11E-02	98.42963	2.928014	132.3926	25.54648	-1
3135	-1.59E-02	1.14E-02	98.41838	2.926764	132.4552	25.55898	-1
3136	-2.37E-02	1.09E-02	98.41838	2.927076	132.4176	25.5668	-1
3137	-0.0135479	1.11E-02	98.41088	2.927076	132.4239	25.57148	-1
3138	-2.53E-02	1.02E-02	98.38087	2.928326	132.3739	25.57461	-1
3139	-2.84E-02	9.37E-03	98.33963	2.928326	132.3176	25.56836	-1
3140	-2.06E-02	9.38E-03	98.38087	2.928326	132.2676	25.56992	-1
3141	-0.0221386	8.60E-03	98.33963	2.925826	132.2739	25.56211	-1
3142	-2.29E-02	9.54E-03	98.33212	2.928014	132.2739	25.5543	-1
3143	-0.0236969	8.45E-03	98.32838	2.928326	132.3176	25.54336	-1
3144	-2.29E-02	0.0103235	98.36213	2.928951	132.3739	25.54648	-1
3145	-8.07E-03	1.05E-02	98.36213	2.928326	132.4239	25.5418	-1
3146	-1.59E-02	9.86E-03	98.35088	2.927701	132.4677	25.54024	-1
3147	-2.68E-02	1.00E-02	98.35838	2.928326	132.4301	25.53867	-1
3148	-1.51E-02	9.55E-03	98.41088	2.928951	132.5177	25.53242	-1
3149	-2.60E-02	9.87E-03	98.41463	2.928638	132.5239	25.54805	-1
3150	-2.84E-02	8.62E-03	98.32838	2.928951	132.5551	25.55273	-1
3151	-2.92E-02	9.25E-03	98.37714	2.930514	132.6177	25.5543	-1
3152	-2.21E-02	9.25E-03	98.33212	2.929576	132.6364	25.54492	-1
3153	-8.06E-03	9.25E-03	98.36963	2.929576	132.6614	25.54024	-1
3154	-2.99E-02	9.25E-03	98.32838	2.929888	132.7239	25.54024	-1
3155	-4.15E-03	1.00E-02	98.36963	2.929576	132.7114	25.53555	-1
3156	-8.05E-03	1.13E-02	98.36963	2.929576	132.6614	25.53555	-1
3157	-9.61E-03	1.18E-02	98.34712	2.929576	132.6677	25.55117	-1
3158	-2.60E-02	1.22E-02	98.34337	2.929576	132.6177	25.5668	-1
3159	-1.59E-02	1.07E-02	98.40713	2.928951	132.5551	25.57773	-1
3160	-2.68E-02	1.08E-02	98.42213	2.929576	132.5739	25.58398	-1
3161	-1.82E-02	1.24E-02	98.36963	2.929888	132.5177	25.57305	-1
3162	-2.60E-02	1.05E-02	98.38463	2.929576	132.5052	25.5793	-1
3163	-3.23E-02	1.04E-02	98.32088	2.930514	132.4739	25.56992	-1
3164	-2.05E-02	1.04E-02	98.38087	2.929576	132.4614	25.55586	-1
3165	-2.44E-02	1.08E-02	98.32838	2.930826	132.5177	25.53086	-1
3166	-2.13E-02	1.05E-02	98.33963	2.930514	132.5614	25.51992	-1
3167	-1.90E-02	1.07E-02	98.35838	2.929264	132.5239	25.5168	-1
3168	-0.0111618	1.23E-02	98.34337	2.930826	132.4864	25.51523	-1
3169	-1.19E-02	0.0119418	98.36588	2.930514	132.4489	25.51367	-1
3170	-1.74E-02	1.10E-02	98.36213	2.931451	132.4739	25.51211	-1
3171	-2.52E-02	1.18E-02	98.36588	2.931451	132.4614	25.53086	-1
3172	-1.43E-02	1.05E-02	98.40337	2.930826	132.4739	25.55586	-1
3173	-2.29E-02	1.13E-02	98.41088	2.931139	132.5114	25.58398	-1
3174	-2.60E-02	1.04E-02	98.33963	2.931451	132.5364	25.57461	-1
3175	-0.0291214	9.92E-03	98.38087	2.932076	132.5677	25.54024	-1
3176	-2.05E-02	9.46E-03	98.33963	2.932076	132.5677	25.51992	-1
3177	-2.13E-02	9.62E-03	98.32463	2.931451	132.5114	25.52305	-1
3178	-0.0228672	9.77E-03	98.32838	2.932076	132.4864	25.53711	-1
3179	-2.21E-02	1.02E-02	98.37338	2.932389	132.4677	25.54648	-1
3180	-9.58E-03	1.10E-02	98.35462	2.932389	132.4801	25.5668	-1
3181	-1.04E-02	0.0108748	98.36588	2.932076	132.3801	25.58398	-1
3182	-2.75E-02	1.10E-02	98.35838	2.932701	132.2802	25.59805	-1
3183	-1.43E-02	1.10E-02	98.40337	2.933014	132.3239	25.5793	-1
3184	-2.99E-02	0.011194	98.40713	2.933326	132.3239	25.55273	-1
3185	-2.75E-02	1.10E-02	98.34337	2.931451	132.3614	25.53555	-1
3186	-3.07E-02	9.48E-03	98.37714	2.932701	132.4052	25.53242	-1
3187	-2.13E-02	9.79E-03	98.34337	2.933014	132.4677	25.51992	-1
3188	-2.05E-02	9.33E-03	98.38087	2.933326	132.5302	25.51055	-1
3189	-2.29E-02	8.55E-03	98.32838	2.933014	132.5177	25.51211	-1
3190	-2.21E-02	9.33E-03	98.32463	2.933639	132.5177	25.53555	-1
3191	-9.57E-03	1.07E-02	98.41838	2.933951	132.5114	25.54805	-1
3192	-9.57E-03	0.0110556	98.36588	2.934264	132.5177	25.55586	-1
3193	-2.60E-02	9.81E-03	98.42587	2.933951	132.4677	25.58398	-1
3194	-1.82E-02	1.04E-02	98.41838	2.934264	132.5239	25.58555	-1
3195	-2.60E-02	1.03E-02	98.39212	2.933326	132.5239	25.57305	-1
3196	-1.89E-02	1.01E-02	98.40337	2.933014	132.4426	25.55742	-1
3197	-2.52E-02	0.010598	98.37714	2.933951	132.4677	25.54648	-1
3198	-2.75E-02	8.88E-03	98.33963	2.933951	132.4677	25.53398	-1
3199	-2.83E-02	9.51E-03	98.37338	2.935826	132.4614	25.53711	-1
3200	-2.28E-02	9.20E-03	98.33963	2.934889	132.4239	25.54336	-1
3201	-2.13E-02	8.73E-03	98.32838	2.933951	132.3614	25.53555	-1
3202	-2.21E-02	8.89E-03	98.32463	2.934889	132.3176	25.5418	-1
3203	-2.28E-02	9.36E-03	98.35462	2.935201	132.2614	25.53398	-1
3204	-1.03E-02	1.12E-02	98.35838	2.934889	132.2864	25.53867	-1
3205	-1.66E-02	1.05E-02	98.35462	2.935826	132.3114	25.53555	-1
3206	-2.60E-02	1.12E-02	98.36213	2.935201	132.3614	25.53711	-1
3207	-1.66E-02	1.06E-02	98.40713	2.934889	132.4176	25.5418	-1
3208	-2.52E-02	1.05E-02	98.41463	2.935826	132.4176	25.54024	-1
3209	-0.0282917	1.02E-02	98.32463	2.935514	132.4801	25.5418	-1
3210	-2.67E-02	9.38E-03	98.37338	2.935826	132.4614	25.53867	-1
3211	-0.0290699	1.03E-02	98.32838	2.936764	132.4364	25.5293	-1
3212	-5.63E-03	9.69E-03	98.31713	2.935201	132.5239	25.53086	-1
3213	-2.28E-02	8.29E-03	98.33963	2.935826	132.5052	25.5293	-1
3214	-6.41E-03	9.39E-03	98.33212	2.934576	132.5114	25.52617	-1
3215	-9.53E-03	8.61E-03	98.36588	2.937076	132.5614	25.52461	-1
3216	-9.53E-03	1.02E-02	98.36963	2.935514	132.5239	25.51836	-1
3217	-8.75E-03	1.02E-02	98.35462	2.935201	132.5114	25.5168	-1
3218	-1.58E-02	0.0104886	98.41088	2.935514	132.4677	25.51836	-1
3219	-0.0243721	1.02E-02	98.41088	2.936451	132.4677	25.52305	-1
3220	-1.58E-02	1.06E-02	98.39212	2.935514	132.4052	25.52148	-1
3221	-0.0259304	9.56E-03	98.38463	2.936764	132.4239	25.51211	-1
3222	-0.0259285	9.40E-03	98.32838	2.937389	132.4114	25.51367	-1
3223	-2.05E-02	9.56E-03	98.38463	2.936451	132.4301	25.51211	-1
3224	-2.36E-02	9.10E-03	98.30962	2.936139	132.4176	25.50586	-1
3225	-2.12E-02	8.47E-03	98.33212	2.937076	132.4614	25.50742	-1
3226	-2.12E-02	9.10E-03	98.36588	2.937701	132.5114	25.50586	-1
3227	-2.36E-02	1.10E-02	98.36588	2.936764	132.5801	25.50742	-1
3228	-0.0134201	1.07E-02	98.37714	2.935826	132.6114	25.50586	-1
3229	-1.50E-02	1.05E-02	98.35838	2.937076	132.5177	25.50586	-1
3230	-2.44E-02	1.05E-02	98.34337	2.936764	132.4239	25.52148	-1
3231	-1.50E-02	9.74E-03	98.41088	2.936451	132.4301	25.51211	-1
3232	-2.51E-02	9.58E-03	98.38838	2.937076	132.3989	25.51523	-1
3233	-2.90E-02	8.96E-03	98.33963	2.936451	132.4114	25.50742	-1
3234	-2.98E-02	9.12E-03	98.38087	2.937389	132.4739	25.51211	-1
3235	-1.81E-02	9.12E-03	98.33212	2.937389	132.4739	25.51367	-1
3236	-2.20E-02	8.81E-03	98.37338	2.938326	132.5114	25.52773	-1
3237	-2.12E-02	9.12E-03	98.32838	2.937701	132.5177	25.53242	-1
3238	-2.04E-02	8.66E-03	98.33588	2.935826	132.5177	25.54336	-1
3239	-1.03E-02	1.05E-02	98.35088	2.937701	132.4926	25.54492	-1
3240	-8.72E-03	9.60E-03	98.36213	2.937389	132.5177	25.5418	-1
3241	-1.73E-02	9.45E-03	98.36213	2.935826	132.5052	25.53711	-1
3242	-1.42E-02	1.01E-02	98.40713	2.937076	132.5177	25.53711	-1
3243	-2.90E-02	9.45E-03	98.41463	2.937701	132.5177	25.53086	-1
3244	-1.42E-02	8.98E-03	98.34337	2.937076	132.5177	25.52148	-1
3245	-2.59E-02	8.36E-03	98.38838	2.936451	132.4489	25.51211	-1
3246	-0.0282402	7.43E-03	98.34337	2.938326	132.4926	25.51836	-1
3247	-0.0204258	6.65E-03	98.38463	2.937389	132.4052	25.52461	-1
3248	-0.0212059	6.96E-03	98.33588	2.937701	132.3114	25.51836	-1
3249	-2.12E-02	5.71E-03	98.33212	2.938014	132.3176	25.50898	-1
3250	-1.03E-02	6.97E-03	98.42213	2.938326	132.3176	25.52617	-1
3251	-1.34E-02	8.06E-03	98.37338	2.938326	132.3676	25.5543	-1
3252	-7.92E-03	8.22E-03	98.42963	2.937389	132.4114	25.56523	-1
3253	-1.34E-02	8.54E-03	98.41463	2.936764	132.5114	25.57305	-1
3254	-2.59E-02	8.38E-03	98.41088	2.938014	132.5177	25.56992	-1
3255	-1.34E-02	8.70E-03	98.42213	2.938014	132.5551	25.56836	-1
3256	-2.43E-02	7.92E-03	98.41088	2.937389	132.5739	25.5543	-1
3257	-2.98E-02	7.14E-03	98.33588	2.938014	132.5177	25.54648	-1
3258	-2.82E-02	6.05E-03	98.38087	2.938326	132.5364	25.53242	-1
3259	-1.65E-02	6.36E-03	98.32463	2.938014	132.5114	25.54024	-1
3260	-1.96E-02	6.21E-03	98.37714	2.938326	132.5114	25.53398	-1
3261	-1.96E-02	6.68E-03	98.33212	2.936764	132.4739	25.53242	-1
3262	-1.96E-02	6.68E-03	98.32838	2.938326	132.4739	25.53086	-1
3263	-5.56E-03	7.78E-03	98.35088	2.938326	132.4176	25.52305	-1
3264	-0.0118103	7.31E-03	98.36213	2.937076	132.3864	25.52305	-1
3265	-2.20E-02	7.78E-03	98.35462	2.937701	132.4677	25.52305	-1
3266	-1.10E-02	8.10E-03	98.39587	2.938014	132.4989	25.51836	-1
3267	-2.20E-02	5.91E-03	98.41463	2.938951	132.5677	25.51367	-1
3268	-2.59E-02	7.01E-03	98.33963	2.938014	132.6177	25.51055	-1
3269	-2.51E-02	5.76E-03	98.37714	2.938014	132.6114	25.51523	-1
3270	-1.73E-02	5.60E-03	98.33963	2.938951	132.6677	25.51367	-1
3271	-1.64E-03	5.61E-03	98.36213	2.937389	132.6739	25.50742	-1
3272	-1.80E-02	4.83E-03	98.32838	2.938951	132.6552	25.50586	-1
3273	-2.42E-03	5.61E-03	98.32463	2.938326	132.6614	25.50274	-1
3274	-4.76E-03	6.71E-03	98.36213	2.938326	132.5927	25.50274	-1
3275	-6.32E-03	6.87E-03	98.35838	2.938014	132.6301	25.50117	-1
3276	-2.20E-02	5.93E-03	98.35088	2.937701	132.6177	25.49805	-1
3277	-1.18E-02	6.87E-03	98.36588	2.937389	132.5739	25.49179	-1
3278	-2.19E-02	7.03E-03	98.35088	2.939264	132.5114	25.49805	-1
3279	-1.26E-02	6.41E-03	98.41463	2.938014	132.4489	25.49648	-1
3280	-2.19E-02	5.94E-03	98.38838	2.938014	132.4052	25.49805	-1
3281	-2.43E-02	5.00E-03	98.32463	2.938639	132.4364	25.50274	-1
3282	-1.65E-02	4.23E-03	98.38838	2.938639	132.4301	25.49961	-1
3283	-1.49E-02	5.32E-03	98.32838	2.938326	132.3739	25.49805	-1
3284	-1.80E-02	3.76E-03	98.32838	2.938639	132.3739	25.49336	-1
3285	-1.96E-02	5.48E-03	98.33212	2.939264	132.4239	25.49805	-1
3286	-1.80E-02	5.64E-03	98.37338	2.939264	132.4677	25.49492	-1
3287	-5.53E-03	6.58E-03	98.35462	2.937701	132.5177	25.49805	-1
3288	-3.18E-03	6.11E-03	98.36213	2.938326	132.5114	25.49805	-1
3289	-2.04E-02	6.43E-03	98.35838	2.938639	132.5177	25.49492	-1
3290	-1.72E-02	4.87E-03	98.41463	2.939264	132.5239	25.49179	-1
3291	-2.04E-02	6.59E-03	98.41463	2.938639	132.4926	25.49492	-1
3292	-2.43E-02	5.81E-03	98.35088	2.938639	132.5489	25.50117	-1
3293	-2.27E-02	3.78E-03	98.38838	2.939889	132.5739	25.49961	-1
3294	-2.27E-02	5.03E-03	98.33963	2.940201	132.5739	25.5043	-1
3295	-1.57E-02	4.57E-03	98.30588	2.939576	132.5677	25.49961	-1
3296	-0.0172348	4.10E-03	98.32088	2.939576	132.5052	25.49805	-1
3297	-1.57E-02	4.10E-03	98.33963	2.938951	132.4677	25.49336	-1
3298	-4.73E-03	5.35E-03	98.36588	2.939264	132.4614	25.49805	-1
3299	-7.08E-03	6.14E-03	98.36213	2.938326	132.4114	25.49961	-1
3300	-4.73E-03	5.67E-03	98.35838	2.939889	132.4052	25.49805	-1
3301	-8.63E-03	5.05E-03	98.35462	2.939576	132.3739	25.5043	-1
3302	-2.27E-02	5.21E-03	98.40337	2.939264	132.3614	25.50586	-1
3303	-0.0117588	5.37E-03	98.41088	2.940201	132.3739	25.5043	-1
3304	-0.0203495	3.49E-03	98.39212	2.939889	132.3676	25.50586	-1
3305	-2.35E-02	4.28E-03	98.32088	2.939889	132.3676	25.50274	-1
3306	-1.57E-02	4.59E-03	98.37714	2.940826	132.4176	25.5043	-1
3307	-1.64E-02	4.28E-03	98.33963	2.941451	132.4301	25.49805	-1
3308	-0.0148735	3.35E-03	98.33588	2.940514	132.5302	25.50274	-1
3309	-1.57E-02	3.82E-03	98.37714	2.939576	132.5114	25.51055	-1
3310	-2.37E-03	5.69E-03	98.36588	2.940514	132.5551	25.50274	-1
3311	-3.15E-03	4.91E-03	98.42963	2.940201	132.5677	25.50898	-1
3312	-1.02E-02	5.07E-03	98.35838	2.940514	132.5551	25.50742	-1
3313	-1.80E-02	4.76E-03	98.42213	2.938951	132.5801	25.50898	-1
3314	-8.62E-03	4.14E-03	98.41838	2.939889	132.5614	25.50898	-1
3315	-1.96E-02	5.39E-03	98.38838	2.940514	132.5614	25.51055	-1
3316	-2.11E-02	3.52E-03	98.35088	2.938639	132.5551	25.50898	-1
3317	-0.0242424	3.05E-03	98.36588	2.927388	132.5739	25.50898	-1
3318	-1.33E-02	2.59E-03	98.33588	2.897388	132.5614	25.50898	-1
3319	-1.49E-02	3.21E-03	98.32838	2.847075	132.4864	25.50586	-1
3320	-1.49E-02	3.37E-03	98.32463	2.790511	132.5239	25.5043	-1
3321	-1.64E-02	3.53E-03	98.32463	2.727698	132.5052	25.49961	-1
3322	-2.36E-03	4.78E-03	98.37338	2.666447	132.4614	25.5043	-1
3323	-3.92E-03	4.16E-03	98.37338	2.607384	132.4926	25.50586	-1
3324	-1.95E-02	4.47E-03	98.35462	2.553633	132.5114	25.50117	-1
3325	-9.39E-03	4.48E-03	98.35462	2.506757	132.5864	25.51211	-1
3326	-1.80E-02	3.85E-03	98.40337	2.463319	132.6301	25.50898	-1
3327	-1.72E-02	4.64E-03	98.40713	2.423943	132.6114	25.51055	-1
3328	-0.021101	3.23E-03	98.38087	2.390193	132.6739	25.51211	-1
3329	-0.0218811	2.92E-03	98.33588	2.36113	132.6614	25.51211	-1
3330	-1.09E-02	2.93E-03	98.37714	2.335505	132.7114	25.51055	-1
3331	-0.015625	2.30E-03	98.34337	2.312379	132.6989	25.50898	-1
3332	-7.82E-04	1.99E-03	98.32463	2.291754	132.7114	25.50742	-1
3333	-1.72E-02	2.93E-03	98.36963	2.274879	132.7614	25.50742	-1
3334	-5.46E-03	3.87E-03	98.35838	2.256441	132.7426	25.50898	-1
3335	-6.24E-03	3.87E-03	98.35088	2.242066	132.7052	25.51211	-1
3336	-8.59E-03	2.78E-03	98.40713	2.228315	132.6677	25.50898	-1
3337	-0.0179615	3.41E-03	98.40713	2.216753	132.6301	25.51523	-1
3338	-8.58E-03	4.04E-03	98.40713	2.20644	132.5677	25.51211	-1
3339	-0.0187397	3.73E-03	98.37714	2.195502	132.5677	25.50898	-1
3340	-1.95E-02	2.32E-03	98.32838	2.187065	132.5177	25.50898	-1
3341	-2.26E-02	2.95E-03	98.38463	2.179565	132.4614	25.51055	-1
3342	-0.0124855	2.48E-03	98.32088	2.172689	132.4677	25.51367	-1
3343	-0.0124855	2.02E-03	98.32838	2.166752	132.4552	25.51211	-1
3344	-1.33E-02	2.02E-03	98.31713	2.160502	132.4739	25.5043	-1
3345	-1.48E-02	1.24E-03	98.36963	2.153002	132.5052	25.51211	-1
3346	-2.33E-03	3.74E-03	98.35088	2.145814	132.5114	25.51211	-1
3347	-7.63E-04	3.28E-03	98.35838	2.138627	132.5614	25.51211	-1
3348	-1.72E-02	3.28E-03	98.36588	2.133626	132.5614	25.51367	-1
3349	-7.01E-03	3.12E-03	98.35838	2.126126	132.5677	25.51055	-1
3350	-1.79E-02	4.53E-03	98.39587	2.120814	132.5614	25.50586	-1
3351	-8.57E-03	3.75E-03	98.40337	2.111751	132.5739	25.50586	-1
3352	-2.65E-02	3.13E-03	98.38087	2.081438	132.5426	25.50742	-1
3353	-1.72E-02	3.76E-03	98.34337	2.011437	132.5739	25.51367	-1
3354	-1.48E-02	3.45E-03	98.31713	1.978624	132.5489	25.51836	-1
3355	-1.56E-02	4.23E-03	98.32463	1.967061	132.6051	25.51836	-1
3356	-1.32E-02	4.39E-03	98.32838	1.960811	132.6177	25.52461	-1
3357	-1.53E-03	4.86E-03	98.36588	1.958311	132.5739	25.52617	-1
3358	-7.48E-04	7.99E-03	98.36963	1.957686	132.5052	25.52461	-1
3359	-5.43E-03	7.68E-03	98.34712	1.958311	132.5239	25.52305	51
3360	-8.56E-03	9.71E-03	98.41463	1.962686	132.4739	25.50898	-1
3361	-2.11E-02	1.11E-02	98.40337	1.964249	138.3427	25.57305	-1
3362	-7.77E-03	0.0129974	98.41463	1.969874	138.574	25.63086	-1
3363	-1.79E-02	1.44E-02	98.38087	1.978937	136.7927	25.68555	-1
3364	-1.95E-02	1.60E-02	98.34712	2.004562	134.6802	25.71055	-1
3365	-2.11E-02	2.00E-02	98.38087	2.0505	132.8052	25.72774	-1
3366	-1.25E-02	2.33E-02	98.33963	2.114251	131.4114	25.71992	-1
3367	-1.56E-02	2.66E-02	98.32088	2.18519	130.3114	25.70118	-1
3368	-0.0147953	3.11E-02	98.36588	2.258628	129.5926	25.67461	-1
3369	-7.32E-04	3.49E-02	98.36588	2.328317	129.0114	25.65586	-1
3370	4.96E-05	4.02E-02	98.42587	2.403006	128.7113	25.64024	-1
3371	-7.76E-03	0.0441117	98.35838	2.449256	128.4613	25.62149	-1
3372	-1.48E-02	4.76E-02	98.41463	2.499569	128.3176	25.59336	-1
3373	-7.76E-03	5.07E-02	98.41838	2.54332	128.1551	25.58555	-1
3374	-1.87E-02	5.46E-02	98.41463	2.580196	128.1113	25.5793	-1
3375	-1.95E-02	5.63E-02	98.33588	2.614571	128.0863	25.55117	-1
3376	-1.95E-02	5.82E-02	98.38087	2.643947	128.0238	25.53867	-1
3377	-1.40E-02	6.04E-02	98.33963	2.668947	128.0301	25.52617	-1
3378	-1.87E-02	0.0625651	98.38087	2.689885	127.9863	25.52461	-1
3379	-1.40E-02	6.44E-02	98.33588	2.709573	127.9301	25.51055	-1
3380	-1.71E-02	0.0650696	98.32463	2.724885	127.9238	25.49336	-1
3381	-3.06E-03	6.76E-02	98.36213	2.738636	127.8863	25.48242	-1
3382	-4.62E-03	6.88E-02	98.34712	2.751448	127.8238	25.48242	-1
3383	-1.95E-02	0.0683576	98.35088	2.762699	127.8301	25.46679	-1
3384	-1.48E-02	6.96E-02	98.41088	2.772386	127.8363	25.45898	-1
3385	-2.42E-02	6.93E-02	98.40713	2.781136	127.8863	25.44023	-1
3386	-1.40E-02	6.88E-02	98.41463	2.789261	127.9301	25.44336	-1
3387	-2.57E-02	6.84E-02	98.38087	2.796762	127.9676	25.43711	-1
3388	-3.04E-02	6.88E-02	98.33212	2.803012	127.9801	25.42617	-1
3389	-1.01E-02	6.84E-02	98.37714	2.808324	128.0301	25.41055	-1
3390	-0.0303936	6.81E-02	98.33212	2.814574	128.0426	25.40429	-1
3391	-1.63E-02	6.70E-02	98.32838	2.818949	128.0426	25.39804	-1
3392	-3.43E-02	0.0666589	98.36588	2.8227	128.0426	25.38086	-1
3393	-2.34E-02	6.79E-02	98.36588	2.826762	128.1113	25.37929	-1
3394	-2.57E-02	6.71E-02	98.36213	2.830825	128.1238	25.37617	-1
3395	-3.66E-02	6.62E-02	98.35838	2.834575	128.1238	25.37773	-1
3396	-4.60E-02	0.0651053	98.35838	2.8377	128.1176	25.36679	-1
3397	-0.0405426	6.53E-02	98.41088	2.839887	128.0738	25.35898	-1
3398	-5.38E-02	6.45E-02	98.38087	2.8427	128.0301	25.34804	-1
3399	-5.85E-02	6.23E-02	98.32463	2.846137	128.0363	25.35586	-1
3400	-6.16E-02	6.20E-02	98.35838	2.848012	128.0488	25.34961	-1
3401	-5.85E-02	6.11E-02	98.32463	2.850825	128.0488	25.33242	-1
3402	-6.01E-02	6.03E-02	98.38463	2.852075	128.0301	25.32461	-1
3403	-6.16E-02	6.01E-02	98.31713	2.854887	127.9738	25.32617	-1
3404	-6.32E-02	5.89E-02	98.31713	2.857388	127.9738	25.32773	-1
3405	-5.54E-02	6.09E-02	98.36588	2.858325	128.0363	25.31679	-1
3406	-5.54E-02	5.89E-02	98.35462	2.859262	128.0926	25.31054	-1
3407	-0.0749054	5.89E-02	98.35838	2.85895	128.0738	25.30742	-1
3408	-6.55E-02	5.83E-02	98.42213	2.8502	128.0676	25.32148	-1
3409	-7.96E-02	5.76E-02	98.41838	2.835512	128.0801	25.31992	-1
3410	-0.0686512	5.76E-02	98.42213	2.817387	128.0738	25.31523	-1
3411	-8.04E-02	5.45E-02	98.36963	2.794261	128.0676	25.31054	-1
3412	-8.27E-02	5.42E-02	98.33588	2.770199	128.0863	25.31836	-1
3413	-7.88E-02	5.40E-02	98.36963	2.743948	128.0738	25.31523	-1
3414	-7.96E-02	5.37E-02	98.32088	2.71801	128.0863	25.31054	-1
3415	-0.0780201	0.0526475	98.32088	2.693635	128.1301	25.30898	-1
3416	-6.79E-02	5.31E-02	98.36588	2.669885	128.0801	25.30742	-1
3417	-6.79E-02	5.33E-02	98.35088	2.647072	128.0738	25.31992	-1
3418	-7.10E-02	0.0526542	98.35088	2.625821	128.0301	25.30742	-1
3419	-7.65E-02	5.27E-02	98.33963	2.605821	128.0238	25.30273	-1
3420	-0.0889492	5.20E-02	98.35838	2.586758	127.9926	25.30585	-1
