Seconds	O2	CO2	BP	WVP	FlowRate	Temperature	Marker
5897	-0.0154705	2.23E-03	98.51964	0.3239113	150.4054	25.70742	-1
5898	-1.70E-02	1.61E-03	98.50088	0.3223488	150.4054	25.70586	-1
5899	-1.63E-02	2.86E-03	98.52713	0.3210988	150.4117	25.71211	-1
5900	-4.53E-03	2.39E-03	98.60213	0.3201613	150.3617	25.7168	-1
5901	-1.41E-03	1.92E-03	98.53088	0.3179738	150.3054	25.71524	-1
5902	-2.02E-02	2.54E-03	98.60213	0.3160987	150.2429	25.70118	-1
5903	-8.44E-03	1.61E-03	98.59088	0.3154737	150.2804	25.71211	-1
5904	-1.78E-02	1.29E-03	98.58337	0.3132862	150.2679	25.71524	-1
5905	-1.16E-02	1.14E-03	98.59463	0.3120362	150.2617	25.71524	-1
5906	-2.09E-02	4.33E-05	98.54963	0.3104736	150.2742	25.7168	-1
5907	-2.09E-02	-2.69E-04	98.50838	0.3095361	150.2617	25.71367	-1
5908	-1.31E-02	6.68E-04	98.50463	0.3082861	150.2929	25.71367	-1
5909	-1.70E-02	2.54E-03	98.50088	0.3064111	150.4054	25.71055	-1
5910	-1.31E-02	2.70E-03	98.54588	0.3054736	150.4367	25.71211	-1
5911	-3.75E-03	2.07E-03	98.51588	0.3048486	150.4992	25.71055	-1
5912	-3.75E-03	0.0019181	98.53838	0.303286	150.5617	25.71211	-1
5913	-1.86E-02	2.39E-03	98.53838	0.3010985	150.5554	25.70899	-1
5914	-7.66E-03	2.86E-03	98.53088	0.300786	150.6054	25.70742	-1
5915	-1.70E-02	6.68E-04	98.58713	0.2992235	150.6242	25.71367	-1
5916	-9.22E-03	9.80E-04	98.57588	0.2979735	150.6617	25.70742	-1
5917	-1.86E-02	1.14E-03	98.53838	0.2976609	150.6617	25.71055	-1
5918	-2.02E-02	6.68E-04	98.52338	0.2948484	150.6617	25.71367	-1
5919	-1.39E-02	6.68E-04	98.55338	0.2935984	150.6367	25.71211	-1
5920	-1.39E-02	8.24E-04	98.51213	0.2926609	150.5492	25.71055	-1
5921	2.50E-03	2.39E-03	98.49338	0.2917233	150.4929	25.70899	-1
5922	-1.31E-02	2.23E-03	98.54588	0.2914108	150.4804	25.71211	-1
5923	2.50E-03	1.92E-03	98.54588	0.2876608	150.4117	25.71524	-1
5924	-1.41E-03	1.45E-03	98.53462	0.2889108	150.4054	25.71524	-1
5925	-6.88E-03	1.45E-03	98.54963	0.2873483	150.3617	25.71367	-1
5926	-1.63E-02	1.76E-03	98.57588	0.2860983	150.3742	25.70899	-1
5927	-6.10E-03	5.11E-04	98.59088	0.2842232	150.3742	25.71055	-1
5928	-1.55E-02	1.14E-03	98.55338	0.2845357	150.4054	25.71367	-1
5929	-1.94E-02	8.24E-04	98.50088	0.2820357	150.5117	25.71367	-1
5930	-0.0225029	6.68E-04	98.55713	0.2817232	150.5742	25.71055	-1
5931	-1.16E-02	9.80E-04	98.50088	0.2807857	150.6242	25.70586	-1
5932	-1.08E-02	-2.70E-04	98.55713	0.2807857	150.6117	25.70899	-1
5933	-1.23E-02	1.92E-03	98.48962	0.2789107	150.6492	25.70586	-1
5934	-1.08E-02	1.60E-03	98.54588	0.2776606	150.6492	25.71211	-1
5935	-6.28E-04	1.76E-03	98.54213	0.2767231	150.6492	25.71055	-1
5936	1.54E-04	1.45E-03	98.53462	0.2760981	150.6429	25.70899	-1
5937	-1.47E-02	9.80E-04	98.54213	0.2751606	150.6554	25.71055	-1
5938	-5.32E-03	1.60E-03	98.51588	0.2732856	150.6492	25.70899	-1
5939	-1.55E-02	1.99E-04	98.59088	0.272348	150.5804	25.71055	-1
5940	-1.86E-02	1.98E-04	98.57588	0.2714105	150.5554	25.70742	-1
5941	-1.86E-02	1.98E-04	98.54963	0.270473	150.4929	25.71367	-1
5942	-1.94E-02	9.80E-04	98.52713	0.2701605	150.4054	25.7168	-1
5943	-1.00E-02	5.11E-04	98.55713	0.2682855	150.4117	25.71211	-1
5944	-0.0146904	3.55E-04	98.51964	0.2682855	150.3367	25.71055	-1
5945	-7.66E-03	2.39E-03	98.50463	0.2670355	150.3804	25.71211	-1
5946	-1.08E-02	1.45E-03	98.54213	0.266098	150.2992	25.70899	-1
5947	1.53E-04	1.92E-03	98.53088	0.2664105	150.3617	25.70899	-1
5948	1.53E-04	1.76E-03	98.53838	0.2645354	150.3429	25.71055	-1
5949	-4.54E-03	1.60E-03	98.53838	0.2635979	150.4429	25.70274	-1
5950	-1.70E-02	2.07E-03	98.56837	0.2626604	150.5117	25.71055	-1
5951	-2.97E-03	5.11E-04	98.58713	0.2620354	150.5242	25.71524	-1
5952	-0.0139122	-7.39E-04	98.54213	0.2610979	150.5054	25.70742	-1
5953	-1.86E-02	5.11E-04	98.51964	0.2598478	150.5679	25.71524	-1
5954	-9.22E-03	5.11E-04	98.55338	0.2592229	150.5617	25.70899	-1
5955	-1.08E-02	6.67E-04	98.50088	0.2582853	150.5679	25.71524	-1
5956	-9.22E-03	9.79E-04	98.55338	0.2582853	150.4992	25.71211	-1
5957	-1.16E-02	1.76E-03	98.50088	0.2576603	150.4617	25.71055	-1
5958	-1.08E-02	2.07E-03	98.53088	0.2560978	150.4429	25.70899	-1
5959	9.31E-04	1.45E-03	98.60588	0.2557853	150.4492	25.70586	-1
5960	-5.32E-03	8.23E-04	98.51964	0.2548478	150.4054	25.71211	-1
5961	-1.55E-02	8.23E-04	98.59463	0.2532853	150.3554	25.71524	-1
5962	-4.54E-03	9.79E-04	98.59463	0.2526602	150.2804	25.71055	-1
5963	-0.0139122	4.16E-05	98.57964	0.2520352	150.2679	25.71055	-1
5964	-1.78E-02	-4.27E-04	98.59463	0.2517228	150.2554	25.71367	-1
5965	-1.55E-02	-4.27E-04	98.56088	0.2504727	150.2179	25.7168	-1
5966	-7.66E-03	1.98E-04	98.52338	0.2495352	150.2242	25.71992	-1
5967	-9.22E-03	-1.15E-04	98.56088	0.2492227	150.2179	25.71524	-1
5968	-0.0139122	1.92E-03	98.50463	0.2492227	150.2617	25.70899	-1
5969	-7.66E-03	1.76E-03	98.51964	0.2476602	150.3929	25.70899	-1
5970	2.49E-03	5.10E-04	98.50838	0.2473477	150.4492	25.70899	-1
5971	2.49E-03	1.60E-03	98.53088	0.2467227	150.5179	25.71211	-1
5972	-0.0139122	1.29E-03	98.54963	0.2457851	150.5117	25.71055	-1
5973	-4.54E-03	8.23E-04	98.52338	0.2457851	150.5492	25.71524	-1
5974	-1.31E-02	6.66E-04	98.59088	0.2442226	150.5804	25.71211	-1
5975	-4.54E-03	1.97E-04	98.59463	0.2429726	150.6054	25.71367	-1
5976	-0.0131321	-1.15E-04	98.58713	0.2420351	150.5554	25.71211	-1
5977	-1.63E-02	-1.15E-04	98.51964	0.2417226	150.5554	25.70899	-1
5978	-1.94E-02	3.54E-04	98.56088	0.2417226	150.5554	25.70274	-1
5979	-9.22E-03	1.97E-04	98.51964	0.2401601	150.5554	25.71211	-1
5980	5.62E-03	1.13E-03	98.50463	0.2401601	150.4492	25.70742	-1
5981	-9.23E-03	1.76E-03	98.49712	0.239535	150.4179	25.71055	-1
5982	4.84E-03	1.60E-03	98.53838	0.239535	150.3054	25.71211	-1
5983	2.49E-03	1.45E-03	98.54588	0.2379725	150.3242	25.70742	-1
5984	-2.19E-03	9.78E-04	98.54213	0.2379725	150.2617	25.71055	-1
5985	-1.23E-02	1.76E-03	98.54213	0.2367225	150.2179	25.70899	-1
5986	-1.41E-03	-4.28E-04	98.58337	0.235785	150.1679	25.71055	-1
5987	-0.0131321	-8.97E-04	98.59088	0.2348475	150.1867	25.71367	-1
5988	-1.55E-02	-2.72E-04	98.50463	0.2342225	150.2117	25.71367	-1
5989	-1.63E-02	3.53E-04	98.55713	0.23391	150.2617	25.71055	-1
5990	-1.08E-02	-1.15E-04	98.49712	0.2335975	150.3054	25.70899	-1
5991	-1.08E-02	-2.72E-04	98.54588	0.2329725	150.3804	25.70899	-1
5992	-8.45E-03	1.76E-03	98.50088	0.23266	150.3554	25.70586	-1
5993	-1.08E-02	6.66E-04	98.49712	0.2320349	150.3992	25.70586	-1
5994	3.28E-03	8.22E-04	98.53838	0.2314099	150.4117	25.70742	-1
5995	3.28E-03	1.45E-03	98.53838	0.2317224	150.4617	25.70899	-1
5996	4.06E-03	1.13E-03	98.53462	0.2310974	150.4117	25.70742	-1
5997	-2.19E-03	1.60E-03	98.59463	0.2298474	150.4617	25.70899	-1
5998	-1.16E-02	4.05E-05	98.59088	0.2289099	150.4554	25.7043	-1
5999	-4.54E-03	5.09E-04	98.59088	0.2276599	150.4179	25.70742	-1
6000	-0.0131321	1.97E-04	98.56088	0.2270349	150.2929	25.70742	-1
6001	-1.63E-02	-2.72E-04	98.51964	0.2276599	150.2179	25.71524	-1
6002	-8.45E-03	3.53E-04	98.54588	0.2267224	150.1117	25.70899	-1
6003	-6.88E-03	-5.85E-04	98.52338	0.2260973	150.1117	25.71367	-1
6004	-9.23E-03	9.78E-04	98.50088	0.2251598	150.0304	25.70742	-1
6005	-1.08E-02	1.45E-03	98.49338	0.2254723	150.0304	25.70899	-1
6006	4.84E-03	1.45E-03	98.53088	0.2248473	150.0117	25.70899	-1
6007	4.06E-03	9.78E-04	98.52338	0.2242223	150.0242	25.69805	-1
6008	-3.76E-03	3.53E-04	98.54213	0.2242223	150.0742	25.70899	-1
6009	-1.47E-02	1.96E-04	98.53088	0.2223473	150.1679	25.70899	-1
6010	-2.19E-03	4.02E-05	98.58713	0.2217223	150.2179	25.71055	-1
6011	-0.0131321	4.02E-05	98.59088	0.2217223	150.2679	25.70586	-1
6012	-1.63E-02	4.01E-05	98.52338	0.2217223	150.3117	25.70118	-1
6013	-1.47E-02	-1.16E-04	98.56464	0.2207848	150.3617	25.70586	-1
6014	-3.76E-03	-1.16E-04	98.50463	0.2198472	150.3492	25.70118	-1
6015	-9.23E-03	-1.16E-04	98.56837	0.2192222	150.3554	25.7043	-1
6016	-1.08E-02	1.45E-03	98.50463	0.2185972	150.3679	25.7043	-1
6017	-8.45E-03	9.77E-04	98.53838	0.2192222	150.4054	25.71211	-1
6018	5.62E-03	1.13E-03	98.60213	0.2185972	150.4117	25.71055	-1
6019	3.27E-03	8.21E-04	98.53838	0.2164097	150.4054	25.70742	-1
6020	-1.08E-02	1.45E-03	98.59838	0.2176597	150.3554	25.71055	-1
6021	-1.42E-03	8.21E-04	98.56464	0.2167222	150.3117	25.70742	-1
6022	-1.24E-02	-2.73E-04	98.59463	0.2164097	150.2554	25.71055	-1
6023	-5.32E-03	-5.85E-04	98.57588	0.2157847	150.2179	25.71211	-1
6024	-1.63E-02	3.52E-04	98.56088	0.2154722	150.1554	25.71055	-1
6025	-1.39E-02	-1.17E-04	98.51213	0.2148472	150.1679	25.70742	-1
6026	-7.67E-03	-1.17E-04	98.56088	0.2139097	150.1304	25.71211	-1
6027	-7.66E-03	8.21E-04	98.51213	0.2142222	150.1179	25.70118	-1
6028	-8.45E-03	8.21E-04	98.50463	0.2135972	150.1742	25.70274	-1
6029	-6.88E-03	1.13E-03	98.51213	0.2135972	150.1929	25.7043	-1
6030	4.84E-03	1.60E-03	98.54213	0.2129721	150.3117	25.70586	-1
6031	-4.54E-03	8.21E-04	98.53838	0.2126596	150.3554	25.70586	-1
6032	9.27E-04	6.65E-04	98.53462	0.2120346	150.3617	25.70586	-1
6033	-1.16E-02	3.95E-05	98.59463	0.2110971	150.3617	25.71524	-1
6034	-2.20E-03	3.95E-05	98.59088	0.2098471	150.4054	25.70586	-1
6035	-1.08E-02	-4.29E-04	98.56837	0.2110971	150.4054	25.70742	-1
6036	-1.24E-02	-1.17E-04	98.49712	0.2092221	150.4179	25.70899	-1
6037	-1.24E-02	-8.98E-04	98.55713	0.2101596	150.4054	25.70899	-1
6038	-6.10E-03	-4.29E-04	98.52713	0.2107846	150.4117	25.70118	-1
6039	0.0103035	9.77E-04	98.50463	0.2079721	150.4054	25.70742	-1
6040	-7.67E-03	1.29E-03	98.50088	0.2085971	150.3054	25.71211	-1
6041	8.74E-03	1.45E-03	98.54213	0.2082846	150.2679	25.7043	-1
6042	2.49E-03	1.29E-03	98.54588	0.2079721	150.1554	25.70742	-1
6043	4.05E-03	6.64E-04	98.53462	0.2079721	150.1179	25.70742	-1
6044	-1.08E-02	8.20E-04	98.53088	0.2070346	150.0554	25.70586	-1
6045	-6.88E-03	1.95E-04	98.57213	0.2064095	150.0117	25.70899	-1
6046	-1.08E-02	3.91E-05	98.58713	0.206097	149.9304	25.71367	-1
6047	-2.98E-03	1.95E-04	98.57964	0.2067221	149.9429	25.70899	-1
6048	-1.47E-02	-4.30E-04	98.56088	0.2051595	149.9617	25.70742	-1
6049	-5.32E-03	-7.42E-04	98.50463	0.205472	150.0742	25.71367	-1
6050	-7.67E-03	-1.17E-04	98.54963	0.204847	150.1179	25.70742	-1
6051	-7.67E-03	1.45E-03	98.51588	0.204847	150.1742	25.70118	-1
6052	-7.67E-03	5.08E-04	98.50088	0.204222	150.1679	25.71524	-1
6053	2.49E-03	8.20E-04	98.53088	0.203597	150.1804	25.70586	-1
6054	3.27E-03	9.76E-04	98.51588	0.2032845	150.2054	25.7043	-1
6055	-1.16E-02	1.45E-03	98.54588	0.203597	150.2179	25.70586	-1
6056	1.49E-04	3.89E-05	98.53088	0.202347	150.2679	25.69961	-1
6057	-0.013134	3.88E-05	98.54588	0.201722	150.2867	25.70899	-1
6058	-2.98E-03	-1.05E-03	98.60213	0.2014095	150.2679	25.71055	-1
6059	-1.63E-02	3.88E-05	98.54213	0.2007845	150.2679	25.7043	-1
6060	-1.47E-02	3.51E-04	98.51964	0.2007845	150.2054	25.70899	-1
6061	-1.24E-02	-7.43E-04	98.55338	0.2007845	150.1242	25.71367	-1
6062	-6.88E-03	-7.43E-04	98.52713	0.1995344	150.0679	25.70742	-1
6063	-8.45E-03	1.44E-03	98.50463	0.1985969	150.0242	25.70899	-1
6064	-9.23E-03	1.44E-03	98.48962	0.2001595	150.0054	25.70742	-1
6065	-7.67E-03	9.76E-04	98.53838	0.199847	150.0429	25.70586	-1
6066	2.49E-03	9.76E-04	98.51964	0.1989094	149.9492	25.71211	-1
6067	2.49E-03	9.76E-04	98.54213	0.1985969	149.9742	25.70586	-1
6068	-1.39E-02	1.13E-03	98.54213	0.1979719	150.0117	25.70899	-1
6069	-1.42E-03	-1.52E-03	98.59088	0.1970344	150.0804	25.70742	-1
6070	-1.31E-02	-7.43E-04	98.55713	0.1970344	150.1554	25.71367	-1
6071	-1.70E-02	-1.99E-03	98.51213	0.1957844	150.2304	25.70742	-1
6072	-1.31E-02	-4.30E-04	98.54963	0.1967219	150.2179	25.71211	-1
6073	-6.89E-03	-1.21E-03	98.51964	0.1967219	150.2679	25.70899	-1
6074	-8.45E-03	-7.43E-04	98.55713	0.1957844	150.2679	25.7043	-1
6075	-7.67E-03	5.07E-04	98.50463	0.1957844	150.2679	25.70742	-1
6076	-6.11E-03	8.20E-04	98.50463	0.1957844	150.3054	25.70742	-1
6077	6.40E-03	3.51E-04	98.60213	0.1951594	150.3117	25.70586	-1
6078	4.83E-03	5.07E-04	98.54588	0.1951594	150.3117	25.70742	-1
6079	-1.08E-02	1.94E-04	98.60588	0.1945344	150.3054	25.70586	-1
6080	-1.42E-03	8.19E-04	98.53838	0.1932843	150.2617	25.70742	-1
6081	-1.08E-02	-4.31E-04	98.60963	0.1935969	150.2179	25.71055	-1
6082	1.47E-04	-8.99E-04	98.57964	0.1929718	150.1679	25.70586	-1
6083	-1.16E-02	-1.18E-04	98.55338	0.1926593	150.1179	25.70742	-1
6084	-1.39E-02	1.94E-04	98.50838	0.1926593	150.0117	25.70274	-1
6085	-1.00E-02	3.80E-05	98.56464	0.1920343	150.0117	25.7043	-1
6086	-6.11E-03	-1.37E-03	98.50838	0.1923468	150.0304	25.70586	-1
6087	-6.11E-03	-1.52E-03	98.50463	0.1917218	149.9617	25.71055	-1
6088	-7.67E-03	1.94E-04	98.54588	0.1910968	150.0617	25.70742	-1
6089	1.71E-03	1.94E-04	98.53838	0.1910968	150.1179	25.70742	-1
6090	6.40E-03	6.63E-04	98.54213	0.1910968	150.1554	25.70742	-1
6091	-2.98E-03	3.79E-05	98.53838	0.1907843	150.2117	25.71211	-1
6092	-9.23E-03	1.29E-03	98.54963	0.1904718	150.2054	25.70586	-1
6093	-2.20E-03	3.78E-05	98.57213	0.1889093	150.2679	25.70274	-1
6094	-1.08E-02	-9.00E-04	98.58337	0.1895343	150.2679	25.70274	-1
6095	-0.0123539	-2.75E-04	98.51213	0.1885968	150.2554	25.70742	-1
6096	-1.55E-02	-5.87E-04	98.55338	0.1879718	150.2679	25.70586	-1
6097	-8.45E-03	-2.75E-04	98.51213	0.1885968	150.3179	25.71055	-1
6098	9.52E-03	-2.75E-04	98.56088	0.1889093	150.3117	25.70586	-1
6099	-8.45E-03	1.94E-04	98.50088	0.1898468	150.3179	25.70586	-1
6100	3.27E-03	6.63E-04	98.48962	0.1882843	150.2554	25.70899	-1
6101	4.83E-03	1.13E-03	98.53088	0.1879718	150.2304	25.70742	-1
6102	6.39E-03	1.13E-03	98.53088	0.1876593	150.2117	25.7043	-1
6103	-1.08E-02	5.06E-04	98.54588	0.1870342	150.1679	25.71055	-1
6104	-1.42E-03	-2.75E-04	98.59088	0.1867217	150.1679	25.70899	-1
6105	-1.00E-02	-1.06E-03	98.58713	0.1867217	150.1117	25.70742	-1
6106	-2.98E-03	-2.75E-04	98.59088	0.1860967	150.1117	25.70899	-1
6107	-0.0123558	-1.53E-03	98.55338	0.1857842	150.1304	25.71055	-1
6108	-1.31E-02	-2.75E-04	98.50463	0.1854717	150.1554	25.70586	-1
6109	-5.33E-03	-5.88E-04	98.54963	0.1851592	150.2679	25.70274	-1
6110	-6.89E-03	1.13E-03	98.48962	0.1851592	150.2617	25.70274	-1
6111	-6.11E-03	9.75E-04	98.51213	0.1848467	150.2992	25.70586	-1
6112	-7.67E-03	5.06E-04	98.53088	0.1854717	150.3742	25.69961	-1
6113	2.49E-03	1.93E-04	98.53462	0.1845342	150.3867	25.70118	-1
6114	5.61E-03	8.18E-04	98.53462	0.1832842	150.3554	25.70274	-1
6115	-2.98E-03	9.75E-04	98.53838	0.1842217	150.4179	25.71211	-1
6116	-1.16E-02	-7.44E-04	98.53462	0.1835967	150.4054	25.70742	-1
6117	9.23E-04	-1.21E-03	98.59088	0.1829717	150.4117	25.70586	-1
6118	-1.16E-02	-2.75E-04	98.58713	0.1829717	150.4179	25.7043	-1
6119	-1.63E-02	-5.88E-04	98.49712	0.1823467	150.4054	25.7043	-1
6120	-8.45E-03	-2.75E-04	98.55338	0.1832842	150.2992	25.70899	-1
6121	-5.33E-03	-4.32E-04	98.50088	0.1823467	150.2679	25.70742	-1
6122	-1.00E-02	6.62E-04	98.48962	0.1823467	150.1117	25.70899	-1
6123	-6.11E-03	1.44E-03	98.51588	0.1823467	150.0679	25.71055	-1
6124	-6.11E-03	6.62E-04	98.53088	0.1820342	150.0117	25.70274	-1
6125	5.61E-03	3.49E-04	98.53088	0.1817217	150.0117	25.70586	-1
6126	4.83E-03	6.62E-04	98.53838	0.1814092	149.9679	25.70118	-1
6127	-0.0123558	1.93E-04	98.54213	0.1795341	149.9617	25.70899	-1
6128	9.23E-04	1.93E-04	98.57588	0.1807842	149.9492	25.70586	-1
6129	-1.08E-02	-1.19E-04	98.58713	0.1795341	150.0617	25.70586	-1
6130	1.43E-04	-5.88E-04	98.59463	0.1798466	150.1179	25.70899	-1
6131	-1.47E-02	-9.01E-04	98.55713	0.1801592	150.1179	25.70742	-1
6132	-3.76E-03	-5.88E-04	98.51588	0.1795341	150.1679	25.70118	-1
6133	-7.67E-03	-2.76E-04	98.56464	0.1795341	150.2117	25.70118	-1
6134	-3.77E-03	8.18E-04	98.52338	0.1792216	150.2117	25.7043	-1
6135	-7.67E-03	1.44E-03	98.50838	0.1792216	150.2554	25.70274	-1
6136	4.05E-03	1.13E-03	98.50088	0.1798466	150.3054	25.7043	-1
6137	7.96E-03	8.18E-04	98.53462	0.1789091	150.2992	25.70586	-1
6138	2.49E-03	1.93E-04	98.59838	0.1789091	150.3242	25.70586	-1
6139	-2.98E-03	3.49E-04	98.54213	0.1782841	150.3679	25.70742	-1
6140	-9.23E-03	-2.76E-04	98.58337	0.1776591	150.2679	25.70899	-1
6141	-3.77E-03	-4.32E-04	98.58337	0.1776591	150.2242	25.7043	-1
6142	-1.00E-02	-2.76E-04	98.55713	0.1770341	150.1742	25.70742	-1
6143	-1.55E-02	-2.76E-04	98.51213	0.1767216	150.1179	25.71055	-1
6144	-1.24E-02	-2.76E-04	98.55338	0.1767216	150.0679	25.70899	-1
6145	-5.33E-03	-2.76E-04	98.51964	0.1770341	150.0742	25.7043	-1
6146	-2.20E-03	1.13E-03	98.50463	0.1764091	150.0117	25.70742	-1
6147	-6.89E-03	1.13E-03	98.48962	0.1754716	150.0242	25.70742	-1
6148	7.17E-03	1.29E-03	98.53088	0.1764091	150.0617	25.70274	-1
6149	4.05E-03	1.44E-03	98.53462	0.1760966	150.1179	25.7043	-1
6150	1.70E-03	8.17E-04	98.53838	0.1742216	150.2054	25.7043	-1
6151	-1.00E-02	9.74E-04	98.54213	0.1757841	150.2617	25.70274	-1
6152	1.70E-03	3.49E-04	98.59463	0.1751591	150.2617	25.70742	-1
6153	-9.24E-03	-1.06E-03	98.58713	0.1751591	150.3117	25.7043	-1
6154	-1.24E-02	-9.01E-04	98.51964	0.173284	150.3117	25.70586	-1
6155	-0.0115757	-9.01E-04	98.55713	0.1742216	150.3117	25.70899	-1
6156	-1.31E-02	-1.37E-03	98.51964	0.1745341	150.2992	25.70586	-1
6157	1.03E-02	-1.20E-04	98.56464	0.1739091	150.3179	25.70118	-1
6158	-5.33E-03	1.29E-03	98.49338	0.1742216	150.3304	25.7043	-1
6159	9.52E-03	1.92E-04	98.49712	0.173284	150.3242	25.7043	-1
6160	4.83E-03	1.92E-04	98.52338	0.1745341	150.2242	25.69961	-1
6161	7.17E-03	3.59E-05	98.53838	0.1739091	150.1242	25.7043	-1
6162	-1.00E-02	-2.77E-04	98.53838	0.1735965	150.0179	25.70899	-1
6163	9.19E-04	8.17E-04	98.54963	0.172034	149.9617	25.70899	-1
6164	-8.46E-03	3.58E-05	98.58713	0.1723465	149.9617	25.70742	-1
6165	1.70E-03	-1.06E-03	98.58713	0.1723465	149.9242	25.7043	-1
6166	-1.00E-02	-4.33E-04	98.54963	0.172034	149.8617	25.71211	-1
6167	-1.16E-02	-4.33E-04	98.49338	0.172034	149.8804	25.7043	-1
6168	-5.33E-03	-4.33E-04	98.55338	0.172034	149.9304	25.70742	-1
6169	-4.55E-03	-4.33E-04	98.50088	0.172034	150.0179	25.70118	-1
6170	-6.11E-03	5.04E-04	98.51964	0.172034	150.1117	25.71211	-1
6171	-3.77E-03	-1.21E-04	98.50463	0.171409	150.1117	25.7043	-1
6172	-5.33E-03	5.04E-04	98.53088	0.172034	150.1554	25.7043	-1
6173	4.83E-03	9.73E-04	98.54213	0.171409	150.2179	25.70586	-1
6174	-6.41E-04	1.91E-03	98.53838	0.1698465	150.1179	25.70274	-1
6175	-1.08E-02	-2.77E-04	98.54213	0.1698465	150.1117	25.70274	-1
6176	2.49E-03	-1.06E-03	98.59463	0.1704715	150.1242	25.70742	-1
6177	-7.67E-03	-2.77E-04	98.57964	0.170159	150.1054	25.70742	-1
6178	-1.16E-02	-5.90E-04	98.51964	0.171409	150.1617	25.7043	-1
6179	-1.39E-02	-4.33E-04	98.55713	0.170159	150.1554	25.70742	-1
6180	-7.67E-03	-2.77E-04	98.51588	0.169534	150.0679	25.70586	-1
6181	-6.89E-03	-9.02E-04	98.50463	0.1704715	150.0179	25.69492	-1
6182	-6.11E-03	9.73E-04	98.50088	0.170159	149.9679	25.70274	-1
6183	-5.33E-03	3.48E-04	98.50088	0.1704715	149.9304	25.70899	-1
6184	5.61E-03	5.04E-04	98.54213	0.168284	149.9179	25.70586	-1
6185	5.61E-03	8.16E-04	98.53838	0.1698465	149.8742	25.71055	-1
6186	1.70E-03	9.73E-04	98.51964	0.1692215	149.8742	25.70742	-1
6187	1.70E-03	-5.90E-04	98.59088	0.1679715	149.8492	25.70899	-1
6188	-1.55E-02	-7.46E-04	98.58337	0.1670339	149.8867	25.70586	-1
6189	-8.46E-03	-1.06E-03	98.50463	0.1673464	149.9742	25.70899	-1
6190	-1.24E-02	-1.21E-04	98.55338	0.1667214	150.0242	25.70118	-1
6191	-9.24E-03	-4.34E-04	98.51213	0.1673464	150.0054	25.70742	-1
6192	-5.33E-03	-1.37E-03	98.56088	0.1673464	150.0554	25.70586	-1
6193	-5.33E-03	3.47E-04	98.50088	0.167659	150.1179	25.7043	-1
6194	-4.55E-03	9.72E-04	98.49712	0.1660964	150.1117	25.70118	-1
6195	5.61E-03	1.13E-03	98.50463	0.1670339	150.0929	25.70742	-1
6196	6.39E-03	3.47E-04	98.53838	0.1673464	150.1617	25.70274	-1
6197	4.83E-03	3.47E-04	98.59088	0.167659	150.1742	25.70742	-1
6198	-1.42E-03	-2.78E-04	98.54588	0.1670339	150.1679	25.71055	-1
6199	-0.0100174	8.16E-04	98.58337	0.1667214	150.1617	25.71055	-1
6200	-1.42E-03	-1.53E-03	98.58713	0.1660964	150.1242	25.70586	-1
6201	-8.46E-03	-5.90E-04	98.59088	0.1657839	150.0679	25.70899	-1
6202	-1.39E-02	-9.03E-04	98.51588	0.1657839	150.0117	25.70742	-1
6203	-1.16E-02	-5.90E-04	98.55338	0.1642214	149.9679	25.71055	-1
6204	-4.55E-03	-4.34E-04	98.51588	0.1667214	149.9804	25.70899	-1
6205	-6.11E-03	-1.22E-03	98.50838	0.1664089	149.9117	25.70586	-1
6206	-7.68E-03	1.28E-03	98.50463	0.1657839	149.8742	25.70586	-1
6207	5.61E-03	8.16E-04	98.52713	0.1629714	149.8679	25.70586	-1
6208	4.04E-03	-1.22E-04	98.54213	0.1654714	149.9242	25.70742	-1
6209	8.73E-03	6.60E-04	98.53088	0.1654714	150.0054	25.70899	-1
6210	-7.68E-03	-4.34E-04	98.53088	0.1648464	150.1179	25.71211	-1
6211	1.70E-03	-2.78E-04	98.59088	0.1648464	150.1679	25.71211	-1
6212	-5.33E-03	-1.06E-03	98.56464	0.1629714	150.2054	25.7043	-1
6213	-6.43E-04	-1.06E-03	98.51964	0.1632839	150.2679	25.70118	-1
6214	-1.24E-02	-7.47E-04	98.54963	0.1642214	150.2804	25.70899	-1
6215	-2.99E-03	-1.22E-03	98.51964	0.1639089	150.3117	25.70586	-1
6216	1.11E-02	-5.91E-04	98.56088	0.1645339	150.2867	25.70274	-1
6217	-4.55E-03	3.47E-04	98.51213	0.1642214	150.3054	25.69961	-1
6218	7.95E-03	1.28E-03	98.50838	0.1632839	150.2804	25.7043	-1
6219	7.95E-03	9.72E-04	98.54963	0.1635964	150.2992	25.70742	-1
6220	7.95E-03	9.72E-04	98.53838	0.1635964	150.2617	25.70899	-1
6221	7.95E-03	1.13E-03	98.54588	0.1629714	150.1492	25.71055	-1
6222	1.70E-03	1.13E-03	98.53838	0.1629714	150.1117	25.71211	-1
6223	-1.00E-02	1.90E-04	98.54213	0.1617214	150.1179	25.70586	-1
6224	2.48E-03	-5.91E-04	98.58337	0.1623464	150.0679	25.69961	-1
6225	-8.46E-03	-1.22E-04	98.55338	0.1617214	150.0742	25.7043	-1
6226	-1.24E-02	-1.37E-03	98.50088	0.1623464	150.0117	25.70274	-1
6227	-1.08E-02	-4.35E-04	98.54213	0.1620339	150.0304	25.70586	-1
6228	-2.99E-03	-5.91E-04	98.48962	0.1610964	150.0742	25.70586	-1
6229	-7.68E-03	-1.22E-03	98.49712	0.1620339	150.1054	25.70742	-1
