Seconds,O2,CO2,BP,WVP,FlowRate,Temperature,Marker
6131,21.58353,1.57E-02,98.30588,0.267973,154.8242,25.70742,-1
6132,21.57963,1.57E-02,98.27588,0.269848,154.8555,25.70742,-1
6133,21.56947,1.57E-02,98.28712,0.267348,154.8367,25.7043,-1
6134,21.58041,0.0161722,98.24213,0.269223,154.818,25.69961,-1
6135,21.56947,1.59E-02,98.26838,0.2682855,154.893,25.7043,-1
6136,21.56556,1.70E-02,98.29088,0.2689105,154.8367,25.69961,-1
6137,21.56869,1.70E-02,98.30212,0.2689105,154.8305,25.70274,-1
6138,21.57416,1.79E-02,98.29837,0.2682855,154.7867,25.70742,-1
6139,21.57338,0.0161722,98.31713,0.267973,154.7867,25.70586,-1
6140,21.57572,1.71E-02,98.34337,0.267348,154.743,25.70742,-1
6141,21.57338,1.66E-02,98.35088,0.267973,154.693,25.70899,-1
6142,21.58744,1.60E-02,98.31713,0.2682855,154.6867,25.70899,-1
6143,21.58119,1.51E-02,98.26838,0.2670355,154.6867,25.7043,-1
6144,21.56869,0.0164847,98.31713,0.267348,154.6055,25.70586,-1
6145,21.58041,1.52E-02,98.27588,0.2670355,154.6305,25.70118,-1
6146,21.57103,1.60E-02,98.26838,0.2664105,154.6867,25.70586,-1
6147,21.56556,1.55E-02,98.26463,0.266723,154.7305,25.69805,-1
6148,21.56478,1.73E-02,98.30962,0.266098,154.7992,25.70274,-1
6149,21.56791,1.77E-02,98.29462,0.266723,154.7867,25.7043,-1
6150,21.57416,0.0164847,98.27588,0.2648479,154.8367,25.70274,-1
6151,21.57416,1.66E-02,98.29837,0.2651604,154.843,25.7043,-1
6152,21.57416,1.76E-02,98.33212,0.2651604,154.8867,25.7043,-1
6153,21.58666,1.70E-02,98.33588,0.2648479,154.8805,25.70586,-1
6154,21.58353,1.57E-02,98.27963,0.2651604,154.8992,25.71055,-1
6155,21.56244,0.0161722,98.31713,0.2639104,154.8867,25.70274,-1
6156,21.58041,1.55E-02,98.26087,0.2645354,154.8867,25.70274,-1
6157,21.56713,1.49E-02,98.27213,0.266098,154.8242,25.7043,-1
6158,21.57806,1.60E-02,98.24213,0.2639104,154.7867,25.70274,-1
6159,21.56791,1.54E-02,98.30212,0.2639104,154.7367,25.70118,-1
6160,21.56635,1.74E-02,98.30212,0.2632854,154.7305,25.70274,-1
6161,21.57025,1.73E-02,98.29837,0.2632854,154.6867,25.69336,-1
6162,21.57728,1.70E-02,98.29088,0.2623479,154.6742,25.70118,-1
6163,21.57416,1.79E-02,98.35088,0.2629729,154.6867,25.70742,-1
6164,21.57416,1.71E-02,98.31338,0.2626604,154.643,25.70274,-1
6165,21.57025,1.73E-02,98.34712,0.2629729,154.6367,25.7043,-1
6166,21.58666,1.66E-02,98.31338,0.2623479,154.693,25.70586,-1
6167,21.57963,1.60E-02,98.26838,0.2626604,154.743,25.70742,-1
6168,21.56713,1.52E-02,98.32463,0.2623479,154.7867,25.7043,-1
6169,21.57806,1.51E-02,98.27588,0.2620354,154.7867,25.70586,-1
6170,21.56947,0.0164847,98.26463,0.2614104,154.793,25.70586,-1
6171,21.56791,0.0161722,98.26838,0.2617229,154.8305,25.70899,-1
6172,21.56556,1.60E-02,98.30212,0.2614104,154.8805,25.69805,-1
6173,21.57572,0.0164847,98.30962,0.2598478,154.8867,25.7043,-1
6174,21.57572,1.68E-02,98.30588,0.2614104,154.868,25.70899,-1
6175,21.57259,1.74E-02,98.29462,0.2607854,154.868,25.7043,-1
6176,21.57416,1.73E-02,98.34337,0.2623479,154.8805,25.69961,-1
6177,21.58822,1.76E-02,98.31713,0.2607854,154.8492,25.7043,-1
6178,21.58588,1.54E-02,98.27588,0.2604729,154.843,25.69492,-1
6179,21.57181,0.0164847,98.30962,0.2601604,154.793,25.7043,-1
6180,21.57885,1.59E-02,98.30212,0.2604729,154.7367,25.70118,-1
6181,21.57259,1.54E-02,98.26463,0.2617229,154.6867,25.69805,-1
6182,21.56478,1.51E-02,98.26463,0.2589104,154.6805,25.69961,-1
6183,21.56947,1.54E-02,98.30588,0.2589104,154.6617,25.69805,-1
6184,21.56869,1.71E-02,98.36963,0.2585979,154.6867,25.7043,-1
6185,21.58431,1.76E-02,98.27963,0.2592229,154.6805,25.69961,-1
6186,21.57494,1.70E-02,98.36588,0.2592229,154.7555,25.70274,-1
6187,21.59056,1.71E-02,98.35462,0.2598478,154.793,25.70586,-1
6188,21.57416,1.66E-02,98.34337,0.2592229,154.8305,25.70274,-1
6189,21.58666,1.76E-02,98.27963,0.2582853,154.8367,25.7043,-1
6190,21.58666,1.51E-02,98.30588,0.2582853,154.843,25.7043,-1
6191,21.57963,1.57E-02,98.27963,0.2576603,154.9055,25.69961,-1
6192,21.57181,1.68E-02,98.31338,0.2582853,154.9305,25.7043,-1
6193,21.58041,1.68E-02,98.26463,0.2579728,154.9555,25.7043,-1
6194,21.56947,0.0161722,98.26463,0.2570353,154.918,25.70274,-1
6195,21.56791,1.54E-02,98.29837,0.2570353,154.9617,25.69961,-1
6196,21.57572,1.74E-02,98.29462,0.2573478,154.943,25.70274,-1
6197,21.57181,1.77E-02,98.29462,0.2570353,154.8742,25.70118,-1
6198,21.57416,0.0164847,98.29837,0.2570353,154.8492,25.70274,-1
6199,21.57103,1.74E-02,98.29088,0.2564103,154.8305,25.7043,-1
6200,21.57572,0.0164847,98.33588,0.2567228,154.7742,25.69961,-1
6201,21.58666,0.0161722,98.33963,0.2567228,154.793,25.69961,-1
6202,21.58275,1.57E-02,98.27588,0.2567228,154.8055,25.70586,-1
6203,21.57025,1.57E-02,98.30588,0.2557853,154.7867,25.7043,-1
6204,21.58041,1.52E-02,98.27588,0.2560978,154.7867,25.70742,-1
6205,21.57181,1.52E-02,98.26087,0.2554728,154.793,25.70118,-1
6206,21.58197,1.60E-02,98.26087,0.2551603,154.8055,25.70274,-1
6207,21.56791,0.0164847,98.28712,0.2554728,154.893,25.70586,-1
6208,21.56947,1.71E-02,98.28337,0.2557853,154.9305,25.70899,-1
6209,21.57025,1.59E-02,98.30212,0.2548478,154.918,25.70118,-1
6210,21.57338,1.74E-02,98.30212,0.2548478,154.9867,25.70118,-1
6211,21.57885,1.71E-02,98.34337,0.2548478,154.9805,25.70586,-1
6212,21.58588,1.66E-02,98.34337,0.2554728,154.9867,25.70118,-1
6213,21.58744,1.71E-02,98.31338,0.2548478,154.9742,25.70742,-1
6214,21.58588,1.54E-02,98.31338,0.2548478,154.993,25.69649,-1
6215,21.58275,1.63E-02,98.26463,0.2535978,154.9555,25.70899,-1
6216,21.56947,0.0161722,98.30962,0.2545353,154.968,25.69805,-1
6217,21.58275,1.57E-02,98.26087,0.2542228,154.8742,25.70586,-1
6218,21.56947,1.51E-02,98.25713,0.2535978,154.8242,25.70118,-1
6219,21.57103,1.52E-02,98.30212,0.2529728,154.8367,25.70118,-1
6220,21.56635,1.77E-02,98.29088,0.2539103,154.7805,25.70118,-1
6221,21.57494,1.66E-02,98.28337,0.2532853,154.7305,25.7043,-1
6222,21.57572,1.74E-02,98.32088,0.2526602,154.6992,25.70742,-1
6223,21.57728,1.76E-02,98.30212,0.2526602,154.6867,25.70274,-1
6224,21.56869,1.73E-02,98.35462,0.2520352,154.7055,25.70274,-1
6225,21.58666,1.46E-02,98.30962,0.2539103,154.6805,25.70274,-1
6226,21.57806,1.60E-02,98.26838,0.2526602,154.7367,25.70586,-1
6227,21.57103,1.59E-02,98.32463,0.2526602,154.7242,25.7043,-1
6228,21.58119,1.63E-02,98.27213,0.2523477,154.7742,25.70118,-1
6229,21.57025,1.54E-02,98.26463,0.2529728,154.818,25.70274,-1
6230,21.56869,1.60E-02,98.26838,0.2520352,154.8305,25.7043,-1
6231,21.57025,1.74E-02,98.30212,0.2529728,154.893,25.7043,-1
6232,21.57416,1.74E-02,98.28337,0.2517228,154.8742,25.7043,-1
6233,21.57572,1.73E-02,98.29088,0.2514102,154.9242,25.70274,-1
6234,21.57806,1.74E-02,98.28712,0.2504727,154.9305,25.69961,-1
6235,21.57572,1.73E-02,98.35088,0.2517228,154.9367,25.70586,-1
6236,21.58744,1.68E-02,98.35088,0.2514102,154.9305,25.70274,-1
6237,21.58744,1.57E-02,98.26838,0.2514102,154.8867,25.7043,-1
6238,21.56947,1.60E-02,98.30962,0.2510977,154.843,25.70586,-1
6239,21.58197,1.60E-02,98.26463,0.2510977,154.793,25.70274,-1
6240,21.57025,1.60E-02,98.26838,0.2510977,154.7305,25.70586,-1
6241,21.58197,1.54E-02,98.27213,0.2504727,154.743,25.70118,-1
6242,21.57259,0.0161722,98.26087,0.2501602,154.6867,25.70586,-1
6243,21.56869,1.76E-02,98.35088,0.2498477,154.6492,25.70586,-1
6244,21.59056,1.68E-02,98.28712,0.2501602,154.6367,25.70586,-1
6245,21.57494,1.74E-02,98.36213,0.2495352,154.6367,25.70274,-1
6246,21.59212,1.76E-02,98.33963,0.2507852,154.6367,25.70899,-1
6247,21.5765,1.63E-02,98.34337,0.2498477,154.6617,25.70274,-1
6248,21.59056,0.0164847,98.34712,0.2501602,154.743,25.71055,-1
6249,21.58744,1.57E-02,98.31713,0.2501602,154.7055,25.70586,-1
6250,21.57885,1.59E-02,98.26087,0.2501602,154.7867,25.71055,-1
6251,21.57025,1.57E-02,98.32838,0.2495352,154.7742,25.70586,-1
6252,21.58041,1.59E-02,98.28337,0.2489102,154.7867,25.70274,-1
6253,21.57181,1.46E-02,98.26838,0.2492227,154.8492,25.70274,-1
6254,21.56635,1.55E-02,98.26463,0.2489102,154.8242,25.70118,-1
6255,21.56869,1.71E-02,98.30212,0.2485977,154.8305,25.70274,-1
6256,21.57416,1.77E-02,98.29837,0.2489102,154.843,25.69961,-1
6257,21.57494,1.71E-02,98.29462,0.2479727,154.7867,25.70274,-1
6258,21.57572,1.66E-02,98.34337,0.2489102,154.7367,25.70586,-1
6259,21.5765,1.60E-02,98.35088,0.2489102,154.6992,25.70586,-1
6260,21.58431,1.77E-02,98.33963,0.2482852,154.6305,25.70274,-1
6261,21.58588,1.60E-02,98.27588,0.2479727,154.643,25.70586,-1
6262,21.57103,1.59E-02,98.32088,0.2482852,154.6055,25.70586,-1
6263,21.58119,1.60E-02,98.26463,0.2482852,154.5305,25.7043,-1
6264,21.56713,1.54E-02,98.26087,0.2479727,154.543,25.70742,-1
6265,21.58119,1.60E-02,98.26087,0.2479727,154.593,25.7043,-1
6266,21.56791,1.57E-02,98.26838,0.2473477,154.5805,25.70274,-1
6267,21.56791,1.71E-02,98.30212,0.2473477,154.6492,25.70742,-1
6268,21.57416,1.74E-02,98.30212,0.2467227,154.6805,25.70274,-1
6269,21.57494,1.82E-02,98.29837,0.2470352,154.7367,25.70586,-1
6270,21.5765,1.68E-02,98.35088,0.2473477,154.743,25.7043,-1
6271,21.57572,1.73E-02,98.34712,0.2476602,154.7805,25.70742,-1
6272,21.58822,1.73E-02,98.33588,0.2467227,154.793,25.70742,-1
6273,21.589,1.59E-02,98.30588,0.2470352,154.8242,25.7043,-1
6274,21.58197,1.48E-02,98.26463,0.2448476,154.8367,25.70742,-1
6275,21.56791,1.54E-02,98.30588,0.2467227,154.843,25.70274,-1
6276,21.58275,0.0161722,98.26087,0.2467227,154.7617,25.7043,-1
6277,21.56791,1.57E-02,98.26087,0.2454726,154.7367,25.70274,-1
6278,21.56947,1.60E-02,98.29088,0.2457851,154.693,25.7043,-1
6279,21.57025,1.63E-02,98.29462,0.2464102,154.6367,25.70586,-1
6280,21.57416,1.71E-02,98.28712,0.2457851,154.593,25.71055,-1
6281,21.57494,1.73E-02,98.29462,0.2460977,154.593,25.70586,-1
6282,21.57416,1.74E-02,98.30588,0.2460977,154.593,25.70742,-1
6283,21.57572,1.66E-02,98.31338,0.2451601,154.5492,25.70586,-1
6284,21.589,0.0164847,98.32838,0.2457851,154.5492,25.70742,-1
6285,21.58744,0.0161722,98.27213,0.2457851,154.5555,25.71524,-1
6286,21.57103,1.57E-02,98.30212,0.2454726,154.593,25.70274,-1
6287,21.58275,1.55E-02,98.27588,0.2457851,154.6367,25.70274,-1
6288,21.57181,1.54E-02,98.26463,0.2451601,154.693,25.70274,-1
6289,21.58353,0.0161722,98.26087,0.2460977,154.6742,25.70586,-1
6290,21.56713,1.63E-02,98.29088,0.2451601,154.7367,25.70274,-1
6291,21.56322,1.68E-02,98.29462,0.2445351,154.6867,25.70274,-1
6292,21.57728,0.0161722,98.27963,0.2442226,154.6867,25.7043,-1
6293,21.5765,1.76E-02,98.28337,0.2448476,154.693,25.7043,-1
6294,21.57806,1.71E-02,98.33588,0.2439101,154.6805,25.71055,-1
6295,21.5765,0.0161722,98.33588,0.2445351,154.693,25.70118,-1
6296,21.58822,1.60E-02,98.25713,0.2445351,154.7117,25.71055,-1
6297,21.57103,1.59E-02,98.31713,0.2448476,154.6492,25.69805,-1
6298,21.58197,1.57E-02,98.26838,0.2454726,154.5867,25.69649,-1
6299,21.57103,1.59E-02,98.30962,0.2445351,154.5492,25.70274,-1
6300,21.58353,1.55E-02,98.27588,0.2439101,154.493,25.70274,-1
6301,21.57259,0.0161722,98.26087,0.2435976,154.4992,25.69961,-1
6302,21.57025,0.0161722,98.36213,0.2432851,154.443,25.69961,-1
6303,21.56947,1.74E-02,98.28712,0.2429726,154.4617,25.7043,-1
6304,21.5765,1.74E-02,98.36588,0.2442226,154.3992,25.70274,-1
6305,21.59212,1.71E-02,98.34712,0.2429726,154.4055,25.70118,-1
6306,21.57416,1.71E-02,98.34712,0.2435976,154.443,25.7043,-1
6307,21.589,1.59E-02,98.34337,0.2432851,154.4992,25.70274,-1
6308,21.589,1.54E-02,98.32088,0.2439101,154.568,25.7043,-1
6309,21.58275,1.48E-02,98.26838,0.2432851,154.5492,25.70274,-1
6310,21.57103,1.59E-02,98.31713,0.2429726,154.6055,25.70742,-1
6311,21.58197,1.60E-02,98.26838,0.2426601,154.6367,25.70118,-1
6312,21.57181,1.60E-02,98.24962,0.2429726,154.643,25.70899,-1
6313,21.56322,1.52E-02,98.27213,0.2420351,154.6305,25.70118,-1
6314,21.56947,1.59E-02,98.30962,0.2429726,154.693,25.7043,-1
6315,21.57338,1.66E-02,98.29837,0.2417226,154.6805,25.70274,-1
6316,21.57728,1.74E-02,98.29088,0.2417226,154.6992,25.69805,-1
6317,21.57494,1.71E-02,98.29462,0.2423476,154.643,25.70274,-1
6318,21.57338,0.0164847,98.35088,0.2426601,154.5992,25.70118,-1
6319,21.589,1.76E-02,98.35088,0.2426601,154.5742,25.70274,-1
6320,21.58666,1.55E-02,98.28712,0.2420351,154.5055,25.70586,-1
6321,21.57416,1.57E-02,98.31713,0.2414101,154.493,25.70586,-1
6322,21.58197,1.55E-02,98.26838,0.2420351,154.4617,25.7043,-1
6323,21.57181,1.55E-02,98.25713,0.2420351,154.443,25.70274,-1
6324,21.58353,1.59E-02,98.26463,0.2414101,154.443,25.69961,-1
6325,21.57181,1.52E-02,98.24588,0.239535,154.4805,25.69649,-1
6326,21.57103,1.60E-02,98.30212,0.2417226,154.493,25.70274,-1
6327,21.57572,1.73E-02,98.27213,0.2414101,154.5367,25.70586,-1
6328,21.57572,1.70E-02,98.29462,0.2404726,154.593,25.70274,-1
6329,21.57885,1.66E-02,98.35462,0.2404726,154.6492,25.70118,-1
6330,21.57885,0.0164847,98.35088,0.2404726,154.693,25.7043,-1
6331,21.57494,1.71E-02,98.35838,0.239535,154.6992,25.70586,-1
6332,21.58822,1.54E-02,98.30962,0.2410976,154.7305,25.70118,-1
6333,21.58431,1.55E-02,98.26087,0.2404726,154.7242,25.70586,-1
6334,21.56869,1.60E-02,98.31338,0.2417226,154.7805,25.70118,-1
6335,21.58275,1.45E-02,98.25337,0.2417226,154.793,25.69805,-1
6336,21.57103,1.57E-02,98.26087,0.2398476,154.793,25.69961,-1
6337,21.57181,1.59E-02,98.26463,0.239535,154.7305,25.69492,-1
6338,21.57181,1.71E-02,98.29462,0.2401601,154.643,25.70118,-1
6339,21.57728,1.68E-02,98.30212,0.2398476,154.6367,25.70274,-1
6340,21.57181,0.0164847,98.28337,0.2401601,154.5867,25.70118,-1
6341,21.57806,1.70E-02,98.29462,0.2401601,154.5805,25.70118,-1
6342,21.57572,1.63E-02,98.34337,0.2404726,154.593,25.70118,-1
6343,21.58978,1.70E-02,98.34712,0.2385975,154.543,25.7043,-1
6344,21.58822,0.0164847,98.27213,0.2417226,154.543,25.70274,-1
6345,21.57025,1.57E-02,98.32088,0.239535,154.5305,25.70118,-1
6346,21.58119,1.51E-02,98.29088,0.2398476,154.5805,25.69961,-1
6347,21.57259,1.60E-02,98.26463,0.2401601,154.6367,25.69961,-1
6348,21.57025,1.60E-02,98.26463,0.23891,154.693,25.69336,-1
6349,21.57338,1.49E-02,98.27213,0.2392225,154.693,25.69805,-1
6350,21.57025,1.52E-02,98.29462,0.239535,154.7367,25.69805,-1
6351,21.5765,1.76E-02,98.29462,0.23891,154.743,25.69805,-1
6352,21.57806,1.73E-02,98.28337,0.2385975,154.793,25.70118,-1
6353,21.57416,1.71E-02,98.34337,0.238285,154.793,25.70118,-1
6354,21.58666,1.71E-02,98.33963,0.2392225,154.7867,25.70118,-1
6355,21.58822,1.74E-02,98.27213,0.23891,154.8055,25.69649,-1
6356,21.58822,1.51E-02,98.32463,0.23891,154.793,25.70118,-1
6357,21.58431,1.55E-02,98.25337,0.2385975,154.7492,25.69961,-1
6358,21.57338,1.55E-02,98.31713,0.2385975,154.6805,25.69649,-1
6359,21.58041,1.52E-02,98.26838,0.2385975,154.6367,25.69492,50
6360,21.57181,1.54E-02,98.25337,0.2379725,154.5992,25.7168,-1
6361,21.57025,1.48E-02,98.29462,0.2373475,155.293,25.7543,-1
6362,21.56869,1.59E-02,98.28712,0.2373475,151.2804,25.81836,-1
6363,21.57494,1.68E-02,98.35462,0.2373475,146.7991,25.86524,-1
6364,21.59135,1.74E-02,98.29088,0.237035,143.6053,25.88086,-1
6365,21.5765,1.73E-02,98.36213,0.23641,141.3865,25.90274,-1
6366,21.59056,1.66E-02,98.34712,0.23516,139.874,25.88712,-1
6367,21.58822,0.0161722,98.31338,0.2354725,138.9427,25.8543,-1
6368,21.58509,1.60E-02,98.26463,0.2329725,138.374,25.8293,-1
6369,21.57338,1.52E-02,98.30962,0.2320349,138.0365,25.80274,-1
6370,21.58353,1.55E-02,98.26838,0.2304724,137.8115,25.77617,-1
6371,21.57259,1.52E-02,98.26087,0.2301599,137.7427,25.74961,-1
6372,21.57103,1.49E-02,98.25337,0.2270349,137.6865,25.73711,-1
6373,21.57103,1.68E-02,98.27963,0.2254723,137.6365,25.71836,-1
6374,21.57963,1.70E-02,98.29462,0.2414101,137.699,25.7043,-1
6375,21.57728,1.74E-02,98.28712,0.334849,137.699,25.69336,-1
6376,21.57572,1.68E-02,98.29088,0.5004765,137.6427,25.68242,-1
6377,21.57572,1.70E-02,98.33963,0.6886044,137.6427,25.67774,-1
6378,21.589,1.71E-02,98.34712,0.8676696,137.599,25.67149,-1
6379,21.59056,1.63E-02,98.26463,1.028922,137.5552,25.66367,-1
6380,21.59056,1.52E-02,98.30212,1.166737,137.549,25.6668,-1
6381,21.58431,1.54E-02,98.25337,1.285801,137.5552,25.66211,-1
6382,21.57338,1.54E-02,98.25337,1.38674,137.5552,25.65117,-1
6383,21.58275,1.55E-02,98.26463,1.472366,137.5802,25.64336,-1
6384,21.57103,1.55E-02,98.25713,1.547055,137.5802,25.62461,-1
6385,21.56947,1.51E-02,98.29462,1.615494,137.599,25.62461,-1
6386,21.57103,1.60E-02,98.29088,1.67987,137.699,25.61836,-1
6387,21.58041,1.55E-02,98.27588,1.745808,137.7365,25.6168,-1
6388,21.57572,1.70E-02,98.33963,1.815497,137.8427,25.61211,-1
6389,21.57885,1.60E-02,98.34337,1.887998,137.824,25.60899,-1
6390,21.57494,1.68E-02,98.34712,1.956436,137.9052,25.59805,-1
6391,21.589,1.70E-02,98.30212,2.023625,137.9427,25.59336,-1
6392,21.58588,1.46E-02,98.25337,2.086126,137.9365,25.58398,-1
6393,21.56947,1.52E-02,98.30962,2.141439,137.974,25.58086,-1
6394,21.58197,1.55E-02,98.25713,2.191127,137.9802,25.56836,-1
6395,21.57025,1.55E-02,98.24213,2.23394,137.9927,25.5543,-1
6396,21.57181,1.49E-02,98.26463,2.273941,137.9865,25.55273,-1
6397,21.57181,0.0164847,98.26087,2.308317,137.9427,25.54961,-1
6398,21.57728,1.71E-02,98.28337,2.338317,137.8865,25.54805,-1
6399,21.57728,1.70E-02,98.30588,2.365192,137.8302,25.5418,-1
6400,21.5765,1.60E-02,98.29462,2.389568,137.799,25.54024,-1
6401,21.57885,1.70E-02,98.34712,2.409568,137.8052,25.54024,-1
6402,21.58978,1.66E-02,98.35088,2.428631,137.7927,25.53398,-1
6403,21.58822,0.0164847,98.26087,2.445194,137.7927,25.52305,-1
6404,21.58978,1.46E-02,98.29088,2.459569,137.774,25.5168,-1
6405,21.58431,1.51E-02,98.26463,2.473319,137.8427,25.5043,-1
6406,21.57181,1.57E-02,98.25337,2.486444,137.8427,25.49961,-1
6407,21.58197,1.55E-02,98.24962,2.496757,137.8865,25.49492,-1
6408,21.57416,1.51E-02,98.24962,2.504882,137.9427,25.49492,-1
6409,21.57025,0.0164847,98.27963,2.51457,137.9302,25.48711,-1
6410,21.57416,1.77E-02,98.28337,2.52207,137.9802,25.48398,-1
6411,21.57806,1.63E-02,98.29088,2.530195,137.9927,25.48867,-1
6412,21.57963,1.84E-02,98.33212,2.537383,137.9865,25.48555,-1
6413,21.57728,1.88E-02,98.33963,2.54332,137.9927,25.48086,-1
6414,21.57885,1.88E-02,98.30212,2.54957,137.9865,25.47617,-1
6415,21.58666,2.04E-02,98.30962,2.55457,137.9865,25.46836,-1
6416,21.58509,2.01E-02,98.26087,2.560195,137.9927,25.46367,-1
6417,21.57259,2.02E-02,98.30962,2.565196,137.9365,25.45429,-1
6418,21.58119,2.21E-02,98.26463,2.569571,137.9365,25.44492,-1
6419,21.57338,2.43E-02,98.25713,2.572696,137.8927,25.43242,-1
6420,21.57181,2.65E-02,98.27963,2.577383,137.9115,25.42461,-1
6421,21.57025,3.16E-02,98.27963,2.580821,137.8365,25.42148,-1
6422,21.57885,3.74E-02,98.35088,2.584571,137.8365,25.41679,-1
6423,21.59135,4.18E-02,98.29462,2.587696,137.7802,25.42148,-1
6424,21.57885,4.99E-02,98.35088,2.591446,137.749,25.41367,-1
6425,21.58978,5.93E-02,98.33963,2.594259,137.749,25.41679,-1
6426,21.58978,7.10E-02,98.31713,2.597696,137.799,25.40898,-1
6427,21.59056,8.20E-02,98.26463,2.600196,137.8427,25.41055,-1
6428,21.57416,9.63E-02,98.30962,2.603946,137.8927,25.40429,-1
6429,21.58509,0.1116424,98.26463,2.606446,137.9427,25.39961,-1
6430,21.57572,0.1282052,98.26463,2.608321,137.9302,25.39492,-1
6431,21.57181,0.1475804,98.24213,2.610821,137.9802,25.39179,-1
6432,21.57103,0.1635182,98.27588,2.613321,137.9927,25.38398,-1
6433,21.57259,0.1803935,98.29462,2.614884,137.9802,25.37773,-1
6434,21.57806,0.1989875,98.29462,2.616759,138.0365,25.36992,-1
6435,21.57572,0.2158627,98.29088,2.618946,138.0427,25.36679,-1
6436,21.57806,0.2297692,98.34712,2.620509,138.024,25.36367,-1
6437,21.58978,0.2447694,98.33588,2.623946,137.999,25.35898,-1
6438,21.59135,0.2574259,98.25713,2.624571,137.9427,25.35117,-1
6439,21.57885,0.267426,98.30962,2.626446,137.9365,25.34179,-1
6440,21.58041,0.2783637,98.26087,2.628634,137.8802,25.33242,-1
6441,21.57338,0.2874263,98.30588,2.631447,137.8865,25.32461,-1
6442,21.58197,0.2952389,98.25337,2.630821,137.8865,25.30585,-1
6443,21.57338,0.3024266,98.25713,2.632384,137.8927,25.29804,-1
6444,21.57338,0.3080516,98.29462,2.634259,137.8427,25.30273,-1
6445,21.57025,0.3135205,98.27588,2.636134,137.874,25.29335,-1
6446,21.57963,0.3180518,98.28712,2.636759,137.8927,25.28086,-1
6447,21.5765,0.3202393,98.28712,2.638009,137.9865,25.27773,-1
6448,21.57728,0.3225831,98.30588,2.639572,138.0365,25.27929,-1
6449,21.57806,0.3232081,98.34337,2.640822,138.0365,25.27304,-1
6450,21.58509,0.3247707,98.30588,2.643322,138.074,25.26835,-1
6451,21.59056,0.3250832,98.25337,2.644259,138.1365,25.25585,-1
6452,21.57181,0.3232081,98.31338,2.645197,138.149,25.25273,-1
6453,21.58275,0.3232081,98.23088,2.645822,138.1865,25.24023,-1
6454,21.56478,0.3228956,98.25713,2.646759,138.1802,25.23867,-1
6455,21.57259,0.3213331,98.26087,2.648634,138.174,25.22773,-1
6456,21.57181,0.3189893,98.28712,2.648009,138.1677,25.22304,-1
6457,21.5765,0.3180518,98.27588,2.651134,138.1615,25.21835,-1
6458,21.57806,0.3161768,98.27588,2.651134,138.049,25.2121,-1
6459,21.57728,0.313833,98.28712,2.651447,137.974,25.20429,-1
6460,21.57885,0.3111767,98.32838,2.651759,137.9052,25.20585,-1
6461,21.59135,0.3099267,98.33963,2.653322,137.9365,25.20585,-1
6462,21.59056,0.3068016,98.26838,2.654884,137.9365,25.19804,-1
6463,21.57103,0.3030516,98.30212,2.655822,137.874,25.20742,-1
6464,21.58431,0.2999265,98.24962,2.656134,137.8802,25.19804,-1
6465,21.5765,0.2969577,98.25713,2.658634,137.8927,25.18398,-1
6466,21.58509,0.2928952,98.24962,2.658322,137.9365,25.18554,-1
6467,21.57416,0.2905514,98.25337,2.65926,137.9865,25.18398,-1
6468,21.57181,0.2874263,98.30962,2.660197,138.0615,25.17929,-1
6469,21.57103,0.2855513,98.28337,2.66051,138.0365,25.1871,-1
6470,21.57885,0.282895,98.27588,2.661134,138.0927,25.1871,-1
6471,21.57728,0.27977,98.34712,2.662385,138.0927,25.19023,-1
6472,21.57806,0.2772699,98.33212,2.663947,138.1365,25.1871,-1
6473,21.57963,0.2732074,98.32838,2.664259,138.1427,25.1996,-1
6474,21.59212,0.2697698,98.31338,2.665197,138.1302,25.19335,-1
6475,21.58041,0.2666448,98.27213,2.665197,138.149,25.20585,-1
6476,21.57338,0.2639885,98.30962,2.666135,138.1302,25.20117,-1
6477,21.58353,0.2610197,98.26838,2.666447,138.0865,25.19804,-1
6478,21.57572,0.2569571,98.26838,2.667385,138.0177,25.20585,-1
6479,21.56947,0.2544571,98.25713,2.66801,138.0115,25.20429,-1
6480,21.56791,0.2514883,98.29837,2.669572,137.9927,25.20429,-1
6481,21.57338,0.2503945,98.35462,2.66801,137.9552,25.20585,-1
6482,21.58353,0.2483632,98.28337,2.669572,137.9365,25.2121,-1
6483,21.56947,0.2452382,98.35838,2.670822,137.8927,25.20898,-1
6484,21.57885,0.2418006,98.34337,2.671135,137.8865,25.21992,-1
6485,21.57885,0.2397694,98.33212,2.67176,137.8927,25.22929,-1
6486,21.57259,0.2347693,98.27588,2.672697,137.9365,25.23554,-1
6487,21.55462,0.2325817,98.30962,2.67301,137.9802,25.25273,-1
6488,21.56166,0.230863,98.26838,2.67426,138.024,25.25898,-1
6489,21.54369,0.2283629,98.25713,2.674572,138.0802,25.27148,-1
6490,21.54603,0.2258629,98.26463,2.67426,138.1302,25.27773,-1
6491,21.53119,0.2222691,98.28712,2.674572,138.1427,25.28398,-1
6492,21.51947,0.2208628,98.27588,2.675822,138.1802,25.29335,-1
6493,21.51088,0.219769,98.29088,2.675822,138.2365,25.30585,-1
6494,21.50931,0.2175815,98.29462,2.677072,138.2302,25.31211,-1
6495,21.50072,0.214769,98.34712,2.677385,138.2302,25.32461,-1
6496,21.489,0.2125814,98.32463,2.67926,138.2365,25.33242,-1
6497,21.49056,0.2096127,98.26838,2.67801,138.2302,25.33242,-1
